0 0 0.014367292053066194
0 1 0.02088384158560075
0 2 0.025265388481784612
0 3 0.01825590294902213
0 4 0.012861431750934571

1 0 0.021169020677916706
1 1 0.03170320633216761
1 2 0.04236834320181515
1 3 0.08838165749330074
1 4 0.02655990020139143

2 0 0.024489488394465297
2 1 0.06211828516097739
2 2 0.11831269593676552
2 3 0.07341715425718576
2 4 0.0441073541296646

3 0 0.02165623178007081
3 1 0.04041040694573894
3 2 0.058150594239123166
3 3 0.04085617922828533
3 4 0.03469199681421742

4 0 0.01725406455807388
4 1 0.015510447963606566
4 2 0.02318568548071198
4 3 0.03154017234919593
4 4 0.050274478271603584

