0 0 0.02689109940547496
0 1 0.05105925037059933
0 2 0.037146035581827164
0 3 0.02921265142504126
0 4 0.028967806603759527

1 0 0.05238190293312073
1 1 0.05740396853070706
1 2 0.06408106139861047
1 3 0.1187924591358751
1 4 0.07612799713388085

2 0 0.041811828734353185
2 1 0.08394267741823569
2 2 0.16504073492251337
2 3 0.20699306135065854
2 4 0.1256972060073167

3 0 0.04729677375871688
3 1 0.11460182699374855
3 2 0.20682660420425236
3 3 0.11881788028404117
3 4 0.07271080208010972

4 0 0.029122601496055722
4 1 0.04020529717672616
4 2 0.05610674084164202
4 3 0.05698258150368929
4 4 0.062269852263852954

